title,authors,genres,scored,popularty,status
Douluo Dalu #6272,Drunken Blue,Horror,5.501333333333333,90523,Completed
Dungeon Defense #6273,Drunken Blue,Fantasy,5.282,26259,Completed
The Second Coming of Gluttony #6274,Hajime Isayama,Action,6.002666666666666,34949,Ongoing
Attack on Titan #6275,Drunken Blue,Comedy,9.198666666666664,59935,Ongoing
Douluo Dalu #6276,Reki Kawahara,Drama,8.023666666666667,8333,Completed
Naruto #6277,Blue Butterfly,Comedy,9.120333333333331,18094,Hiatus
Stellar Transformation #6278,Cocooned Cow,Action,6.206333333333333,2582,Hiatus
Bleach #6279,Kohei Horikoshi,Romance,8.117666666666667,60892,Ongoing
Stellar Transformation #6280,Sing Shong,Drama,9.261333333333333,6116,Completed
Sword Art Online #6281,Cocooned Cow,Comedy,5.376,42469,Completed
A Returner’s Magic Should Be Special #6282,Chugong,Sci-Fi,6.504,43132,Hiatus
The Second Coming of Gluttony #6283,Sui Ishida,Fantasy,6.958333333333333,58513,Hiatus
Trash of the Count’s Family #6284,Zhu Hong,Romance,9.041999999999998,91289,Hiatus
Sword Art Online #6285,Masashi Kishimoto,Drama,5.908666666666667,90917,Hiatus
The King's Avatar #6286,Koyoharu Gotouge,Sci-Fi,7.443999999999999,93836,Completed
Overlord #6287,Tite Kubo,Horror,9.527666666666665,2276,Hiatus
Coiling Dragon #6288,Heavenly Silkworm Potato,Adventure,7.726,16721,Ongoing
The Legendary Moonlight Sculptor #6289,Chugong,Horror,9.23,20223,Hiatus
Martial World #6290,Zhu Hong,Romance,6.112333333333333,25677,Ongoing
Overgeared #6291,Tappei Nagatsuki,Romance,8.415333333333333,21178,Hiatus
Stellar Transformation #6292,Tappei Nagatsuki,Fantasy,6.034,27190,Hiatus
The Second Coming of Gluttony #6293,I Eat Tomatoes,Adventure,6.645,64579,Hiatus
Sword Art Online #6294,Kugane Maruyama,Fantasy,6.331666666666667,47420,Ongoing
Re:Zero #6295,Nam Heesung,Drama,6.519666666666667,24649,Completed
Demon Slayer #6296,Sui Ishida,Drama,9.308333333333334,68613,Ongoing
Desolate Era #6297,Masashi Kishimoto,Sci-Fi,7.929666666666666,6242,Ongoing
Tokyo Ghoul #6298,Wo Chi Xi Hong Shi,Romance,9.574666666666666,1529,Ongoing
Against the Gods #6299,Nokdu,Drama,7.726,68646,Ongoing
Ranker Who Lives A Second Time #6300,Cocooned Cow,Horror,6.582333333333333,5541,Ongoing
Battle Through the Heavens #6301,Er Gen,Drama,9.151666666666667,22473,Completed
A Returner’s Magic Should Be Special #6302,Chugong,Sci-Fi,6.378666666666666,20028,Ongoing
Attack on Titan #6303,Yoo Ryeo Han,Comedy,7.1306666666666665,71686,Completed
Overlord #6304,Reki Kawahara,Action,5.062666666666667,34406,Completed
My Hero Academia #6305,Sui Ishida,Drama,8.524999999999999,60439,Hiatus
Ranker Who Lives A Second Time #6306,Tappei Nagatsuki,Sci-Fi,7.036666666666666,84937,Hiatus
The Second Coming of Gluttony #6307,Masashi Kishimoto,Horror,8.603333333333332,53208,Hiatus
Attack on Titan #6308,Drunken Blue,Action,8.587666666666665,35372,Ongoing
Bleach #6309,Chugong,Comedy,7.506666666666666,47575,Completed
Reincarnation of the Strongest Sword God #6310,Nokdu,Action,7.146333333333333,18082,Hiatus
Tokyo Ghoul #6311,Chugong,Action,5.595333333333333,28489,Ongoing
I Shall Seal the Heavens #6312,Er Gen,Adventure,8.885333333333334,35057,Completed
One Piece #6313,Cheongcho,Comedy,6.9896666666666665,62724,Completed
Reincarnation of the Strongest Sword God #6314,Toika,Comedy,6.738999999999999,8024,Ongoing
Solo Leveling #6315,Blue Butterfly,Comedy,5.517,39803,Completed
One Piece #6316,Cocooned Cow,Action,6.394333333333333,81256,Completed
Bleach #6317,Masashi Kishimoto,Adventure,6.1593333333333335,40886,Hiatus
Trash of the Count’s Family #6318,Eiichiro Oda,Action,8.697333333333333,11361,Completed
One Piece #6319,Goose Five,Romance,7.396999999999999,3026,Ongoing
Overlord #6320,Jeong Gong,Action,7.146333333333333,7708,Completed
Douluo Dalu #6321,Heavenly Silkworm Potato,Horror,6.002666666666666,97009,Completed
Trash of the Count’s Family #6322,Drunken Blue,Fantasy,8.838333333333333,48319,Hiatus
My Hero Academia #6323,Kim Jeongho,Comedy,8.321333333333333,46576,Hiatus
Stellar Transformation #6324,I Eat Tomatoes,Fantasy,8.211666666666666,72950,Hiatus
Reincarnation of the Strongest Sword God #6325,Er Gen,Sci-Fi,8.305666666666667,85213,Ongoing
The King's Avatar #6326,Zhu Hong,Drama,8.477999999999998,70002,Hiatus
Douluo Dalu #6327,Drunken Blue,Comedy,6.002666666666666,24505,Ongoing
The King's Avatar #6328,Toika,Adventure,9.088999999999999,44042,Hiatus
Coiling Dragon #6329,Masashi Kishimoto,Drama,6.300333333333333,39574,Completed
Attack on Titan #6330,Cheongcho,Romance,7.209,58479,Completed
Sword Art Online #6331,I Eat Tomatoes,Action,5.8773333333333335,25689,Hiatus
Trash of the Count’s Family #6332,Wo Chi Xi Hong Shi,Sci-Fi,5.3133333333333335,97767,Ongoing
Solo Leveling #6333,Jeong Gong,Fantasy,6.613666666666666,24937,Hiatus
My Hero Academia #6334,Eiichiro Oda,Fantasy,6.206333333333333,44811,Hiatus
Trash of the Count’s Family #6335,Yoo Ryeo Han,Romance,6.738999999999999,88615,Hiatus
The King's Avatar #6336,Masashi Kishimoto,Action,6.973999999999999,37388,Hiatus
Against the Gods #6337,Tang Jia San Shao,Adventure,6.942666666666667,18635,Hiatus
Omniscient Reader's Viewpoint #6338,Hajime Isayama,Action,6.613666666666666,58202,Ongoing
Martial World #6339,Jeong Gong,Drama,9.041999999999998,7169,Completed
Bleach #6340,Heavenly Silkworm Potato,Sci-Fi,5.971333333333333,26896,Ongoing
The Second Coming of Gluttony #6341,Koyoharu Gotouge,Horror,9.496333333333332,87108,Ongoing
Bleach #6342,Goose Five,Romance,7.616333333333333,65651,Completed
Coiling Dragon #6343,Kim Jeongho,Adventure,8.117666666666667,85590,Hiatus
Stellar Transformation #6344,Eiichiro Oda,Drama,6.613666666666666,62442,Completed
One Piece #6345,Tappei Nagatsuki,Adventure,8.352666666666666,66739,Hiatus
Overgeared #6346,Wo Chi Xi Hong Shi,Comedy,9.088999999999999,36937,Completed
Solo Leveling #6347,Tang Jia San Shao,Action,7.303,37235,Completed
My Hero Academia #6348,MOKF,Adventure,9.339666666666666,99756,Ongoing
The Second Coming of Gluttony #6349,Masashi Kishimoto,Horror,6.269,44410,Completed
Trash of the Count’s Family #6350,Heavenly Silkworm Potato,Drama,9.7,94171,Completed
Against the Gods #6351,Nam Heesung,Romance,5.438666666666666,78344,Hiatus
Ranker Who Lives A Second Time #6352,Tang Jia San Shao,Action,6.018333333333333,80304,Completed
Tokyo Ghoul #6353,Hajime Isayama,Comedy,9.277000000000001,96412,Hiatus
My Hero Academia #6354,Nam Heesung,Romance,8.885333333333334,74201,Hiatus
My Hero Academia #6355,MOKF,Sci-Fi,9.512,56824,Ongoing
Ranker Who Lives A Second Time #6356,Tang Jia San Shao,Horror,5.908666666666667,40189,Completed
Naruto #6357,Hajime Isayama,Action,8.916666666666666,98656,Hiatus
The Legendary Moonlight Sculptor #6358,Kugane Maruyama,Fantasy,9.543333333333333,84663,Completed
Battle Through the Heavens #6359,Toika,Fantasy,7.161999999999999,22632,Completed
Naruto #6360,Blue Butterfly,Action,5.705,54266,Ongoing
Dungeon Defense #6361,Sui Ishida,Romance,5.783333333333333,47591,Hiatus
Martial World #6362,Hajime Isayama,Adventure,9.637333333333332,85806,Completed
One Piece #6363,Reki Kawahara,Romance,7.287333333333333,52363,Hiatus
Bleach #6364,Kugane Maruyama,Fantasy,5.595333333333333,95096,Completed
Attack on Titan #6365,Zhu Hong,Action,8.211666666666666,23592,Hiatus
Omniscient Reader's Viewpoint #6366,Masashi Kishimoto,Sci-Fi,6.347333333333333,73921,Ongoing
Dungeon Defense #6367,Nokdu,Fantasy,7.678999999999999,42233,Ongoing
Omniscient Reader's Viewpoint #6368,Tappei Nagatsuki,Romance,5.6579999999999995,71895,Hiatus
A Returner’s Magic Should Be Special #6369,Toika,Horror,5.438666666666666,3891,Hiatus
Bleach #6370,Reki Kawahara,Comedy,6.300333333333333,7422,Completed
Stellar Transformation #6371,Drunken Blue,Action,8.587666666666665,29683,Hiatus
Solo Leveling #6372,Kugane Maruyama,Fantasy,7.506666666666666,48160,Hiatus
Battle Through the Heavens #6373,Jeong Gong,Fantasy,5.062666666666667,22370,Completed
Against the Gods #6374,Cheongcho,Drama,7.35,42165,Hiatus
The King's Avatar #6375,Kugane Maruyama,Horror,7.1306666666666665,20603,Hiatus
Overlord #6376,MOKF,Adventure,5.908666666666667,13641,Hiatus
Reincarnation of the Strongest Sword God #6377,Toika,Sci-Fi,7.2716666666666665,24192,Ongoing
Tokyo Ghoul #6378,Kim Jeongho,Comedy,5.626666666666667,38938,Hiatus
Re:Zero #6379,Nam Heesung,Action,5.987,34328,Ongoing
One Piece #6380,Nam Heesung,Romance,7.475333333333333,6688,Completed
The King's Avatar #6381,Heavenly Silkworm Potato,Adventure,8.493666666666666,62577,Ongoing
Battle Through the Heavens #6382,Blue Butterfly,Horror,7.960999999999999,53256,Hiatus
The Second Coming of Gluttony #6383,Sing Shong,Comedy,6.0809999999999995,58667,Ongoing
Sword Art Online #6384,Er Gen,Adventure,5.8773333333333335,50403,Ongoing
Ranker Who Lives A Second Time #6385,Kugane Maruyama,Comedy,5.250666666666667,79266,Hiatus
Coiling Dragon #6386,Kim Jeongho,Sci-Fi,8.822666666666667,92236,Hiatus
Trash of the Count’s Family #6387,Tang Jia San Shao,Adventure,8.415333333333333,67634,Ongoing
I Shall Seal the Heavens #6388,Er Gen,Comedy,8.650333333333332,7828,Ongoing
Battle Through the Heavens #6389,Blue Butterfly,Adventure,7.020999999999999,87217,Hiatus
Tokyo Ghoul #6390,Sing Shong,Romance,6.128,87547,Completed
Tokyo Ghoul #6391,Yoo Ryeo Han,Adventure,6.1593333333333335,50280,Completed
The Legendary Moonlight Sculptor #6392,Reki Kawahara,Comedy,7.522333333333332,20677,Ongoing
Solo Leveling #6393,Tappei Nagatsuki,Horror,6.143666666666666,82872,Ongoing
Attack on Titan #6394,Tappei Nagatsuki,Adventure,5.485666666666667,62205,Ongoing
Overgeared #6395,I Eat Tomatoes,Romance,7.052333333333333,26655,Ongoing
Re:Zero #6396,Nokdu,Horror,7.224666666666666,86643,Hiatus
The King's Avatar #6397,Masashi Kishimoto,Romance,6.864333333333333,91153,Ongoing
One Piece #6398,Nokdu,Comedy,5.485666666666667,63245,Ongoing
Omniscient Reader's Viewpoint #6399,Hajime Isayama,Sci-Fi,8.477999999999998,8824,Ongoing
Release That Witch #6400,Nokdu,Fantasy,9.23,74452,Hiatus
Naruto #6401,Kugane Maruyama,Horror,6.441333333333333,13508,Completed
Coiling Dragon #6402,Blue Butterfly,Adventure,9.543333333333333,78258,Ongoing
I Shall Seal the Heavens #6403,Masashi Kishimoto,Romance,6.331666666666667,83745,Hiatus
The Legendary Moonlight Sculptor #6404,Cocooned Cow,Adventure,7.177666666666667,57533,Completed
Desolate Era #6405,Heavenly Silkworm Potato,Romance,5.297666666666666,70658,Completed
Trash of the Count’s Family #6406,I Eat Tomatoes,Sci-Fi,7.929666666666666,93953,Hiatus
Re:Zero #6407,Tang Jia San Shao,Fantasy,8.431000000000001,89828,Completed
Overlord #6408,Koyoharu Gotouge,Horror,5.141,15642,Hiatus
The Legendary Moonlight Sculptor #6409,Kugane Maruyama,Fantasy,8.477999999999998,71665,Ongoing
The Second Coming of Gluttony #6410,Hajime Isayama,Comedy,7.334333333333333,52795,Ongoing
Release That Witch #6411,Wo Chi Xi Hong Shi,Comedy,9.512,36843,Ongoing
Overgeared #6412,Kugane Maruyama,Sci-Fi,6.457,42302,Ongoing
My Hero Academia #6413,Jeong Gong,Comedy,5.893,96085,Hiatus
A Returner’s Magic Should Be Special #6414,Chugong,Comedy,5.3133333333333335,69193,Completed
Naruto #6415,Yoo Ryeo Han,Romance,6.801666666666666,57387,Ongoing
Bleach #6416,MOKF,Drama,5.078333333333333,79085,Hiatus
Trash of the Count’s Family #6417,Cheongcho,Drama,8.697333333333333,71503,Ongoing
I Shall Seal the Heavens #6418,Eiichiro Oda,Drama,7.459666666666666,8248,Completed
Overlord #6419,Hajime Isayama,Comedy,9.652999999999999,84931,Completed
Attack on Titan #6420,Sing Shong,Drama,6.41,81468,Completed
Desolate Era #6421,Toika,Fantasy,8.039333333333332,70041,Ongoing
Trash of the Count’s Family #6422,Tappei Nagatsuki,Sci-Fi,6.190666666666666,39306,Completed
The Legendary Moonlight Sculptor #6423,Tang Jia San Shao,Sci-Fi,6.692,53108,Hiatus
Omniscient Reader's Viewpoint #6424,Blue Butterfly,Fantasy,6.143666666666666,80954,Ongoing
One Piece #6425,Kugane Maruyama,Drama,5.360333333333333,10293,Completed
Stellar Transformation #6426,Er Gen,Fantasy,7.036666666666666,26274,Hiatus
Demon Slayer #6427,Kohei Horikoshi,Action,9.151666666666667,3949,Ongoing
Against the Gods #6428,MOKF,Action,9.010666666666665,1663,Completed
Attack on Titan #6429,Kim Jeongho,Adventure,5.955666666666667,56682,Ongoing
Omniscient Reader's Viewpoint #6430,Cocooned Cow,Sci-Fi,6.018333333333333,9126,Hiatus
Bleach #6431,Masashi Kishimoto,Fantasy,9.183,62576,Hiatus
Desolate Era #6432,Tite Kubo,Romance,7.475333333333333,24565,Completed
Coiling Dragon #6433,Tappei Nagatsuki,Adventure,7.209,38324,Ongoing
Reincarnation of the Strongest Sword God #6434,Hajime Isayama,Drama,9.370999999999999,8674,Ongoing
Bleach #6435,I Eat Tomatoes,Adventure,5.783333333333333,19804,Hiatus
Desolate Era #6436,Er Gen,Drama,8.947999999999999,66854,Ongoing
Demon Slayer #6437,I Eat Tomatoes,Adventure,9.323999999999998,15284,Completed
Release That Witch #6438,Nokdu,Drama,7.491,96389,Completed
Omniscient Reader's Viewpoint #6439,Nokdu,Comedy,7.773,32153,Completed
The Legendary Moonlight Sculptor #6440,Masashi Kishimoto,Action,6.707666666666666,65498,Completed
Martial World #6441,Masashi Kishimoto,Sci-Fi,7.600666666666666,84667,Completed
Trash of the Count’s Family #6442,I Eat Tomatoes,Comedy,5.407333333333333,18071,Hiatus
Dungeon Defense #6443,Koyoharu Gotouge,Action,9.198666666666664,60247,Completed
Ranker Who Lives A Second Time #6444,Blue Butterfly,Fantasy,7.020999999999999,21626,Hiatus
My Hero Academia #6445,Hajime Isayama,Drama,8.337,5124,Hiatus
Trash of the Count’s Family #6446,Koyoharu Gotouge,Adventure,8.838333333333333,77569,Completed
Bleach #6447,I Eat Tomatoes,Fantasy,5.438666666666666,99881,Ongoing
Release That Witch #6448,Sing Shong,Drama,9.621666666666666,19389,Completed
Ranker Who Lives A Second Time #6449,Blue Butterfly,Adventure,6.895666666666666,24013,Completed
Bleach #6450,Er Gen,Romance,5.250666666666667,78681,Ongoing
Martial World #6451,Eiichiro Oda,Drama,8.556333333333331,75229,Ongoing
Battle Through the Heavens #6452,Tang Jia San Shao,Sci-Fi,5.203666666666667,41178,Hiatus
Solo Leveling #6453,Tang Jia San Shao,Sci-Fi,7.726,26958,Hiatus
My Hero Academia #6454,Yoo Ryeo Han,Sci-Fi,8.665999999999999,54245,Hiatus
Re:Zero #6455,Sing Shong,Sci-Fi,7.334333333333333,63271,Completed
I Shall Seal the Heavens #6456,Eiichiro Oda,Drama,5.720666666666666,77326,Completed
A Returner’s Magic Should Be Special #6457,Kim Jeongho,Comedy,7.256,17617,Completed
Demon Slayer #6458,Heavenly Silkworm Potato,Drama,5.329,43608,Completed
Re:Zero #6459,Toika,Drama,5.689333333333333,81222,Completed
Trash of the Count’s Family #6460,Cheongcho,Action,7.334333333333333,68955,Ongoing
Coiling Dragon #6461,Zhu Hong,Sci-Fi,7.663333333333334,63159,Hiatus
Trash of the Count’s Family #6462,Tite Kubo,Drama,8.102,75473,Completed
Stellar Transformation #6463,I Eat Tomatoes,Horror,6.645,22569,Hiatus
One Piece #6464,Reki Kawahara,Horror,9.668666666666667,89642,Ongoing
A Returner’s Magic Should Be Special #6465,Cheongcho,Comedy,9.574666666666666,79117,Ongoing
A Returner’s Magic Should Be Special #6466,I Eat Tomatoes,Romance,8.572,76170,Hiatus
Re:Zero #6467,Nam Heesung,Action,6.300333333333333,62250,Hiatus
Douluo Dalu #6468,Tappei Nagatsuki,Romance,6.394333333333333,62296,Ongoing
Overlord #6469,Eiichiro Oda,Horror,5.094,68888,Ongoing
Attack on Titan #6470,Goose Five,Drama,9.465,98887,Hiatus
I Shall Seal the Heavens #6471,Eiichiro Oda,Horror,8.744333333333332,87129,Hiatus
Against the Gods #6472,Blue Butterfly,Comedy,8.587666666666665,9229,Ongoing
Reincarnation of the Strongest Sword God #6473,Toika,Drama,5.344666666666667,14448,Hiatus
Demon Slayer #6474,Kim Jeongho,Sci-Fi,9.245666666666665,62827,Completed
Coiling Dragon #6475,Kohei Horikoshi,Horror,9.073333333333332,98434,Ongoing
Battle Through the Heavens #6476,Er Gen,Drama,5.391666666666667,42054,Hiatus
Demon Slayer #6477,Zhu Hong,Romance,7.866999999999999,99695,Ongoing
A Returner’s Magic Should Be Special #6478,Yoo Ryeo Han,Horror,6.316,16578,Ongoing
Naruto #6479,Kugane Maruyama,Adventure,8.979333333333333,70963,Ongoing
Release That Witch #6480,Cocooned Cow,Comedy,5.767666666666667,49491,Completed
I Shall Seal the Heavens #6481,Koyoharu Gotouge,Sci-Fi,7.773,28781,Hiatus
Trash of the Count’s Family #6482,Reki Kawahara,Horror,9.120333333333331,66392,Hiatus
My Hero Academia #6483,Kim Jeongho,Drama,5.423,49637,Hiatus
Tokyo Ghoul #6484,Cheongcho,Drama,6.269,39763,Ongoing
My Hero Academia #6485,Cocooned Cow,Horror,8.634666666666666,17823,Completed
Re:Zero #6486,Tite Kubo,Adventure,8.775666666666666,18947,Hiatus
Against the Gods #6487,I Eat Tomatoes,Romance,8.415333333333333,79951,Completed
Ranker Who Lives A Second Time #6488,Hajime Isayama,Romance,8.947999999999999,11872,Ongoing
Release That Witch #6489,Drunken Blue,Adventure,8.352666666666666,88291,Ongoing
I Shall Seal the Heavens #6490,Eiichiro Oda,Sci-Fi,8.211666666666666,28455,Hiatus
Reincarnation of the Strongest Sword God #6491,Koyoharu Gotouge,Adventure,5.344666666666667,85774,Hiatus
My Hero Academia #6492,Koyoharu Gotouge,Action,7.083666666666666,3330,Completed
Against the Gods #6493,Drunken Blue,Drama,6.441333333333333,93671,Completed
A Returner’s Magic Should Be Special #6494,Sui Ishida,Comedy,8.117666666666667,13104,Ongoing
I Shall Seal the Heavens #6495,Er Gen,Comedy,8.697333333333333,28814,Ongoing
Reincarnation of the Strongest Sword God #6496,Masashi Kishimoto,Action,7.882666666666665,89527,Completed
I Shall Seal the Heavens #6497,Tappei Nagatsuki,Horror,5.501333333333333,71489,Completed
I Shall Seal the Heavens #6498,Blue Butterfly,Fantasy,7.4126666666666665,75294,Ongoing
Demon Slayer #6499,Nokdu,Fantasy,5.423,89742,Ongoing
Release That Witch #6500,Cocooned Cow,Comedy,7.506666666666666,78806,Completed
One Piece #6501,Blue Butterfly,Horror,8.791333333333332,37266,Hiatus
Reincarnation of the Strongest Sword God #6502,Er Gen,Action,9.245666666666665,73511,Ongoing
Solo Leveling #6503,Tite Kubo,Sci-Fi,5.297666666666666,59166,Completed
Ranker Who Lives A Second Time #6504,Toika,Romance,8.650333333333332,60265,Hiatus
My Hero Academia #6505,Zhu Hong,Romance,8.885333333333334,16341,Ongoing
Overlord #6506,Blue Butterfly,Action,6.9896666666666665,44761,Ongoing
Omniscient Reader's Viewpoint #6507,Koyoharu Gotouge,Fantasy,5.438666666666666,80585,Hiatus
Sword Art Online #6508,MOKF,Comedy,6.786,83313,Hiatus
Desolate Era #6509,Hajime Isayama,Romance,7.5536666666666665,1835,Ongoing
Ranker Who Lives A Second Time #6510,Wo Chi Xi Hong Shi,Drama,6.754666666666666,51341,Completed
The King's Avatar #6511,Sing Shong,Drama,7.678999999999999,64400,Ongoing
I Shall Seal the Heavens #6512,Heavenly Silkworm Potato,Fantasy,5.7989999999999995,36703,Hiatus
Omniscient Reader's Viewpoint #6513,Hajime Isayama,Sci-Fi,6.911333333333333,27508,Completed
Martial World #6514,Toika,Adventure,5.517,64053,Ongoing
Sword Art Online #6515,Yoo Ryeo Han,Romance,9.120333333333331,8723,Hiatus
Ranker Who Lives A Second Time #6516,Toika,Action,7.396999999999999,65764,Hiatus
Desolate Era #6517,Toika,Sci-Fi,6.175,83559,Hiatus
Sword Art Online #6518,Tite Kubo,Horror,5.266333333333333,86382,Ongoing
Naruto #6519,Cheongcho,Action,5.031333333333333,10098,Hiatus
Stellar Transformation #6520,Heavenly Silkworm Potato,Action,6.175,98844,Hiatus
The King's Avatar #6521,Cocooned Cow,Horror,7.976666666666667,38708,Ongoing
The King's Avatar #6522,Eiichiro Oda,Horror,6.0809999999999995,87393,Completed
Dungeon Defense #6523,Er Gen,Drama,8.493666666666666,99493,Ongoing
Desolate Era #6524,Tang Jia San Shao,Adventure,8.932333333333332,25453,Hiatus
Release That Witch #6525,Heavenly Silkworm Potato,Romance,8.587666666666665,94190,Hiatus
Martial World #6526,Cocooned Cow,Adventure,5.407333333333333,83702,Completed
Ranker Who Lives A Second Time #6527,Yoo Ryeo Han,Sci-Fi,6.707666666666666,45205,Completed
Bleach #6528,Hajime Isayama,Romance,5.141,17444,Hiatus
Re:Zero #6529,Nokdu,Comedy,8.055,14741,Hiatus
A Returner’s Magic Should Be Special #6530,Kugane Maruyama,Drama,7.914,15085,Hiatus
One Piece #6531,Sing Shong,Sci-Fi,9.652999999999999,51885,Hiatus
Trash of the Count’s Family #6532,Reki Kawahara,Horror,9.088999999999999,56295,Ongoing
The Second Coming of Gluttony #6533,Kugane Maruyama,Horror,6.723333333333333,72005,Hiatus
Trash of the Count’s Family #6534,Er Gen,Romance,7.945333333333332,65870,Ongoing
